id_variant,id,title,season,hexadecimal,name,family_id,id_hex,top_type,finishing,adventurous,closing,weather,neck,detail,print,style,fit,sleeve,sleeve_long,sizing,application,composition,fabric,hip_contour,waist_contour,chest_contour,sleeve_long_cm,long_cm,gripper,basic,down_part_type,bottom,type_of_length,shot,neckline,outside_type,thicknees,cover,light,alerts,cut,rubber_waist,label,dress_type,foulard_type,size,skirt_type,message,hood,back_neckline,shoulders_pad,bag_type,hips_volume,chest_volume
4dd24d26-9849-469b-8bf8-11fc91119f63,17b3aeca-22dc-419c-b207-a1ebc106df5e,Jule Sweater colors ,7,000000,BRAND91,1b93b30c-833f-45a8-ba69-c21d2e7f4824,17b3aeca-22dc-419c-b207-a1ebc106df5e_000000,sweaters,crochet,two,without_closing,cold_season,,,smooth,boho,straight,down_shoulders,long_sleeve,big,freetime,wool,jersey,55,59,59,63,61,false,false,,,,,v_neckline,,,,,special_size,,,,,,,,,,,,,,
261b7fdc-0d00-46c2-a673-c169a00fdc13,17b3aeca-22dc-419c-b207-a1ebc106df5e,Jule Sweater colors ,7,B11730,BRAND91,1b93b30c-833f-45a8-ba69-c21d2e7f4824,17b3aeca-22dc-419c-b207-a1ebc106df5e_B11730,sweaters,crochet,two,without_closing,cold_season,,,smooth,boho,straight,down_shoulders,long_sleeve,big,freetime,wool,jersey,55,59,59,63,61,false,false,,,,,v_neckline,,,,,special_size,,,,,,,,,,,,,,
9735a5ee-7806-4079-b3cb-66539791c2dd,17b3aeca-22dc-419c-b207-a1ebc106df5e,Jule Sweater colors ,7,FFFFFF,BRAND91,1b93b30c-833f-45a8-ba69-c21d2e7f4824,17b3aeca-22dc-419c-b207-a1ebc106df5e_FFFFFF,sweaters,crochet,two,without_closing,cold_season,,,smooth,boho,straight,down_shoulders,long_sleeve,big,freetime,wool,jersey,55,59,59,63,61,false,false,,,,,v_neckline,,,,,special_size,,,,,,,,,,,,,,
8f12d8d7-8f00-40f7-be4d-407a95642986,17b3aeca-22dc-419c-b207-a1ebc106df5e,Jule Sweater colors ,7,DEB24C,BRAND91,1b93b30c-833f-45a8-ba69-c21d2e7f4824,17b3aeca-22dc-419c-b207-a1ebc106df5e_DEB24C,sweaters,crochet,two,without_closing,cold_season,,,smooth,boho,straight,down_shoulders,long_sleeve,big,freetime,wool,jersey,55,59,59,63,61,false,false,,,,,v_neckline,,,,,special_size,,,,,,,,,,,,,,
5e44cdfd-eb2a-463a-923b-2ddc23cc296a,c83994fb-903b-493b-af93-1239aa691d65,Aitana Jacket moon,7,00008b,BRAND121,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,c83994fb-903b-493b-af93-1239aa691d65_00008b,,,two,zip,warm_season,,ruffles,smooth,street,straight,rubber_sleeve,long_sleeve,normal,freetime,elastane,cotton_batting,49,55,55,66,65,false,false,,,,,,bomber,thin,,true,,,,,,,,,,,,,,,
257d391c-ad17-4f6d-990a-b622876882a0,175d1af3-40a8-44bd-9d60-f26efa320bb2,Hearts Dress season,9,B11730,BRAND99,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,175d1af3-40a8-44bd-9d60-f26efa320bb2_B11730,,,two,buttoning,warm,,ruffles,miniprint,boho,loose,ruffled_sleeve,short_sleeve,normal,freetime,polyester,cheesecloth,63,48,51,18,92,false,false,,,short,,v_neckline,,,true,,breastfeeding,waist_cut,,,with_pleat,,,,,,,,,,
75a828ec-6ba6-46e6-b844-9f7dda7d65fc,2cb3725d-b5bc-4088-9611-3597eabef4f2,Ferial Top majolica,9,FFFFFF,BRAND91,39792668-5cfd-42c2-8872-ad776e9bad70,2cb3725d-b5bc-4088-9611-3597eabef4f2_FFFFFF,tops,,two,without_closing,warm,,lace_edging,smooth,classic,straight,adjustable_sleeve,fine_strap,normal,night,polyester,crepe,50,50,49,,67,true,false,,,,,v_neckline,,,true,,,,,,,,,,,,,,,,
1e092685-667f-4df2-89b3-8ced8d241aef,2cb3725d-b5bc-4088-9611-3597eabef4f2,Ferial Top majolica,9,00008b,BRAND91,39792668-5cfd-42c2-8872-ad776e9bad70,2cb3725d-b5bc-4088-9611-3597eabef4f2_00008b,tops,,two,without_closing,warm,,lace_edging,smooth,classic,straight,adjustable_sleeve,fine_strap,normal,night,polyester,crepe,50,50,49,,67,true,false,,,,,v_neckline,,,true,,,,,,,,,,,,,,,,
d36d7efe-00ae-4b47-bd71-86699e0782ea,2cb3725d-b5bc-4088-9611-3597eabef4f2,Ferial Top majolica,9,D84936,BRAND91,39792668-5cfd-42c2-8872-ad776e9bad70,2cb3725d-b5bc-4088-9611-3597eabef4f2_D84936,tops,,two,without_closing,warm,,lace_edging,smooth,classic,straight,adjustable_sleeve,fine_strap,normal,night,polyester,crepe,50,50,49,,67,true,false,,,,,v_neckline,,,true,,,,,,,,,,,,,,,,
5e3de84f-6ed4-471c-a3b7-713ae9a43c8c,2cb3725d-b5bc-4088-9611-3597eabef4f2,Ferial Top majolica,9,008000,BRAND91,39792668-5cfd-42c2-8872-ad776e9bad70,2cb3725d-b5bc-4088-9611-3597eabef4f2_008000,tops,,two,without_closing,warm,,lace_edging,smooth,classic,straight,adjustable_sleeve,fine_strap,normal,night,polyester,crepe,50,50,49,,67,true,false,,,,,v_neckline,,,true,,,,,,,,,,,,,,,,
f0e44d47-afb4-4b03-aef1-86b4926647e3,2cb3725d-b5bc-4088-9611-3597eabef4f2,Ferial Top majolica,9,000000,BRAND91,39792668-5cfd-42c2-8872-ad776e9bad70,2cb3725d-b5bc-4088-9611-3597eabef4f2_000000,tops,,two,without_closing,warm,,lace_edging,smooth,classic,straight,adjustable_sleeve,fine_strap,normal,night,polyester,crepe,50,50,49,,67,true,false,,,,,v_neckline,,,true,,,,,,,,,,,,,,,,
e485eee7-fcf9-432e-81a8-2429bde048e9,bf1416b2-343b-42ef-90df-c11328af8833,Pable Skirt season,9,B11730,BRAND99,2514d6c8-11e6-4692-87b4-dcc1cd18592c,bf1416b2-343b-42ef-90df-c11328af8833_B11730,,,three,without_closing,warm,,waist_band,retro,classic,straight,,,big_1,freetime,polyester,synthetic,58,38,,,84,false,false,,,midi,high,,,,true,,,,true,,,,,straight,,,,,,,
8d273bee-8432-47bc-a8c7-e12fd9589b2b,a5684374-610a-4f18-b720-1ad863199ef9,Desflorence Pant cotton,9,FFFFFF,BRAND150,1dc55e58-a5c3-462c-b73d-8dd480de90fc,a5684374-610a-4f18-b720-1ad863199ef9_FFFFFF,,,three,fly,warm_season,,plaston_pocket,smooth,street,straight,,,normal,freetime,elastane,denim,49,38,,,95,false,false,culotte,straight_pants,midi,medium,,,,,,,,,,,,,,,,,,,,
1f1f4edc-2cef-4ffd-bd2f-f4193db35834,d744cd14-7b9b-42b0-bbd2-02ca9b21ff47,Flower Pant stamp,8,00008b,BRAND15,1dc55e58-a5c3-462c-b73d-8dd480de90fc,d744cd14-7b9b-42b0-bbd2-02ca9b21ff47_00008b,,,three,without_closing,warm_season,,belt_loop,floral,boho,loose,,,normal,freetime,polyester,crepe,50,34,,,103,false,false,palazzo,long_pants,long,high,,,,,,,,true,,,,,,,,,,,,
a7fd9a97-0cff-4a87-9fa5-71330f06f783,8cbed41b-7e50-4ab7-be33-fb3d6d4730ab,Olive Pant crux ,7,000000,BRAND49,1dc55e58-a5c3-462c-b73d-8dd480de90fc,8cbed41b-7e50-4ab7-be33-fb3d6d4730ab_000000,,,three,fly,cold,,belt_loop,herringbone,classic,tight,,,normal,working_girl,elastane,cotton_batting,47,36,,,97,true,false,jegging,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
444e066f-533e-4d5a-9de5-8cecc6e33bac,878d0b20-a0f7-4c8e-948c-03762e67dda2,Ava Dress printed,7,FFFFFF,BRAND15,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,878d0b20-a0f7-4c8e-948c-03762e67dda2_FFFFFF,,,three,without_closing,warm,,lateral_opening,floral,classic,loose,other,short_sleeve,normal,freetime,viscose,batiste,58,36,52,10,130,false,false,,,long,,v_neckline,,,,,,,true,,with_pleat,,,,,,,,,,
df8c97c2-582a-4e74-a02f-f189af339764,878d0b20-a0f7-4c8e-948c-03762e67dda2,Ava Dress printed,7,00008b,BRAND15,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,878d0b20-a0f7-4c8e-948c-03762e67dda2_00008b,,,three,without_closing,warm,,lateral_opening,floral,classic,loose,other,short_sleeve,normal,freetime,viscose,batiste,58,36,52,10,130,false,false,,,long,,v_neckline,,,,,,,true,,with_pleat,,,,,,,,,,
bc6dc6e6-ad39-4528-a09c-0d6d3b7300fc,649769c3-e30c-4018-8474-31f750affd84,Akoz Shirt venus ,7,F29985,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,649769c3-e30c-4018-8474-31f750affd84_F29985,shirt,transparent,two,hidden_buttoning,warm_season,shirt_collar,,smooth,minimal,straight,shirt_sleeve,3_4,normal,working_girl,polyester,synthetic,55,50,51,53,74,false,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
0017140e-63fe-46e0-9680-b7ce6b0defd8,649769c3-e30c-4018-8474-31f750affd84,Akoz Shirt venus ,7,BBE2AD,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,649769c3-e30c-4018-8474-31f750affd84_BBE2AD,shirt,transparent,two,hidden_buttoning,warm_season,shirt_collar,,smooth,minimal,straight,shirt_sleeve,3_4,normal,working_girl,polyester,synthetic,55,50,51,53,74,false,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
e8f52b8b-1ed4-4c71-8e5a-1783191536e0,649769c3-e30c-4018-8474-31f750affd84,Akoz Shirt venus ,7,DEB24C,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,649769c3-e30c-4018-8474-31f750affd84_DEB24C,shirt,transparent,two,hidden_buttoning,warm_season,shirt_collar,,smooth,minimal,straight,shirt_sleeve,3_4,normal,working_girl,polyester,synthetic,55,50,51,53,74,false,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
2d5d682b-80c1-4bd0-b620-4b45f618ecad,649769c3-e30c-4018-8474-31f750affd84,Akoz Shirt venus ,7,00008b,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,649769c3-e30c-4018-8474-31f750affd84_00008b,shirt,transparent,two,hidden_buttoning,warm_season,shirt_collar,,smooth,minimal,straight,shirt_sleeve,3_4,normal,working_girl,polyester,synthetic,55,50,51,53,74,false,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
f385068f-463b-4e67-9403-4b78a6a95ee7,649769c3-e30c-4018-8474-31f750affd84,Akoz Shirt venus ,7,ECE9D6,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,649769c3-e30c-4018-8474-31f750affd84_ECE9D6,shirt,transparent,two,hidden_buttoning,warm_season,shirt_collar,,smooth,minimal,straight,shirt_sleeve,3_4,normal,working_girl,polyester,synthetic,55,50,51,53,74,false,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
93d20bb9-7f24-414d-b646-588c3d5228f7,649769c3-e30c-4018-8474-31f750affd84,Akoz Shirt venus ,7,000000,BRAND73,c59807ac-0362-4078-94b0-37ea3df6cdd0,649769c3-e30c-4018-8474-31f750affd84_000000,shirt,transparent,two,hidden_buttoning,warm_season,shirt_collar,,smooth,minimal,straight,shirt_sleeve,3_4,normal,working_girl,polyester,synthetic,55,50,51,53,74,false,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
4f11e18e-7a95-4bdb-a377-c041518656dd,b71a1920-5853-4238-b92e-6e3d1e3c4c72,Viseana Pant chino ,7,666633,BRAND55,1dc55e58-a5c3-462c-b73d-8dd480de90fc,b71a1920-5853-4238-b92e-6e3d1e3c4c72_666633,,,three,hook_and_eye,warm_season,,belt_loop,smooth,classic,straight,,,normal,freetime,elastane,twill,49,36,,,96,true,false,chino,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
5a0f40e9-365f-49b7-ab7e-4d23de927172,b71a1920-5853-4238-b92e-6e3d1e3c4c72,Viseana Pant chino ,7,ECE9D6,BRAND55,1dc55e58-a5c3-462c-b73d-8dd480de90fc,b71a1920-5853-4238-b92e-6e3d1e3c4c72_ECE9D6,,,three,hook_and_eye,warm_season,,belt_loop,smooth,classic,straight,,,normal,freetime,elastane,twill,49,36,,,96,true,false,chino,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
fb14d248-2a2d-447a-8967-5c084da4701d,3e4da57d-808c-423e-a82b-924659ba09d1,Arya Shirt easy,7,008000,BRAND64,c59807ac-0362-4078-94b0-37ea3df6cdd0,3e4da57d-808c-423e-a82b-924659ba09d1_008000,shirt,,three,buttoning,warm_season,shirt_collar,,floral,classic,straight,shirt_sleeve,long_sleeve,normal,work,viscose,batiste,56,56,54,64,73,true,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
f7072bf5-f6b2-434a-947b-4da1a00c375b,8dfa8f1e-21a9-472b-9f4b-faf281c69804,Stripes Pant short,9,87CEFA,BRAND91,9c5a3fee-dad0-444a-acb3-c059e2f3db20,8dfa8f1e-21a9-472b-9f4b-faf281c69804_87CEFA,,,two,fly,warm,,lateral_pocket,horizontal_stripes,minimal,straight,,,normal,freetime,polyester,synthetic,50,37,,,36,true,false,shorts,,short,high,,,,,,,,,,,,,,,,,,,,
2769e33e-f9ff-46ca-a8b0-38422b4c2fb6,a8b270cc-39e9-4f22-aab7-cf295e1368e3,Cerise Top juno ,7,DEB24C,BRAND15,39792668-5cfd-42c2-8872-ad776e9bad70,a8b270cc-39e9-4f22-aab7-cf295e1368e3_DEB24C,tops,,three,keyhole_button,warm_season,,,floral,classic,straight,basic_sleeve,short_sleeve,normal,freetime,viscose,popeline,52,50,50,16,65,true,false,,,,,v_neckline,,,,,,,,,,,,,,,,,,,
cf6bbcc1-4186-48b9-b392-1159922ca6d3,2c131d54-0e6d-4654-ad42-f023856dcab7,Longa Jumpsuit majo,8,00008b,BRAND91,88ee8b83-a7fe-4c00-8f12-621b209012fd,2c131d54-0e6d-4654-ad42-f023856dcab7_00008b,,,three,buttoning,warm,,lace,smooth,classic,loose,,wide_strap,normal,night,polyester,crepe,50,38,52,,142,false,false,,,long,high,v_neckline,jumpsuit,,,,breastfeeding,waist_cut,,,,,,,,,,,,,
8a4d236b-1232-4a2f-9b3b-f0b67cfc9ec9,7eaba688-c4aa-4cec-b0fc-e3bb24ad0c2c,Lise Dress cerise,8,000000,BRAND15,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,7eaba688-c4aa-4cec-b0fc-e3bb24ad0c2c_000000,,,two,without_closing,warm_season,,ruffles,smooth,classic,loose,tulip_sleeve,short_sleeve,normal,freetime,viscose,mixed,64,51,50,22,92,false,false,,,short,,v_neckline,,,,,,waist_cut,,,a_line,,,,,,,,,,
2e95b487-fae4-4dd0-a8ed-c8e2fbbd900f,b0dd9680-ddea-4ff5-9aeb-921540aa8d14,Geom Jacket cerise,8,008000,BRAND15,c6b81db8-29ed-43d6-b14d-0fd913d7ce36,b0dd9680-ddea-4ff5-9aeb-921540aa8d14_008000,,,three,buttons,warm_season,,fake_pocket,miniprint,classic,straight,cuffed_sleeve,3_4,normal,work,polyester,crepe,54,50,53,50,72,false,false,,,,,,blazer,thin,true,true,,,,true,,,,,,,,,,,
cb0bba44-4232-4646-97b9-1c2fc6538b15,6884fe3a-bd99-4e37-b4f0-b95065c9d0f9,Boho Top cerise,7,FFFFFF,BRAND15,39792668-5cfd-42c2-8872-ad776e9bad70,6884fe3a-bd99-4e37-b4f0-b95065c9d0f9_FFFFFF,tops,,two,without_closing,warm,,trimming,smooth,classic,straight,tulip_sleeve,wide_strap,normal,freetime,cotton,batiste,50,50,50,,62,false,false,,,,,v_neckline,,,,,,,,,,,,,,,,,,,
05835e54-c71a-416a-a6df-c88a9566915f,8295a8fc-c52c-4e48-a939-deed0b1d9aca,Onliza Sweater soft,8,DFC8B2,BRAND119,1b93b30c-833f-45a8-ba69-c21d2e7f4824,8295a8fc-c52c-4e48-a939-deed0b1d9aca_DFC8B2,sweaters,ribbed,two,buttons,cold_season,,,smooth,classic,tight,slim_sleeve,long_sleeve,normal,freetime,nylon,jersey,39,40,47,63,60,false,false,,,,,v_neckline,,,,,,,,,,,,,,,,,,,
6dd14cf8-3764-4cf2-b1fe-2e0d4017b64a,8295a8fc-c52c-4e48-a939-deed0b1d9aca,Onliza Sweater soft,8,800000,BRAND119,1b93b30c-833f-45a8-ba69-c21d2e7f4824,8295a8fc-c52c-4e48-a939-deed0b1d9aca_800000,sweaters,ribbed,two,buttons,cold_season,,,smooth,classic,tight,slim_sleeve,long_sleeve,normal,freetime,nylon,jersey,39,40,47,63,60,false,false,,,,,v_neckline,,,,,,,,,,,,,,,,,,,
94f6cf93-4f01-4210-8d01-1c49a06ccd43,8295a8fc-c52c-4e48-a939-deed0b1d9aca,Onliza Sweater soft,8,000000,BRAND119,1b93b30c-833f-45a8-ba69-c21d2e7f4824,8295a8fc-c52c-4e48-a939-deed0b1d9aca_000000,sweaters,ribbed,two,buttons,cold_season,,,smooth,classic,tight,slim_sleeve,long_sleeve,normal,freetime,nylon,jersey,39,40,47,63,60,false,false,,,,,v_neckline,,,,,,,,,,,,,,,,,,,
89fa2b9d-3c1f-4817-91b6-a9c89c8e116f,51735e8b-e45e-49b1-bbd1-5a3a16065f70,Null Jeans toxik ,9,164A0A,BRAND165,1dc55e58-a5c3-462c-b73d-8dd480de90fc,51735e8b-e45e-49b1-bbd1-5a3a16065f70_164A0A,,waxed,four,fly,cold,,belt_loop,smooth,night,tight,,,normal,special_occasion,polyurethane,twill,42,35,,,98,false,false,cigarette,straight_pants,long,high,,,,,,tight_waist,,,,,,,,,,,,,,
f5ab9506-081e-4105-a854-6984f73a979a,51735e8b-e45e-49b1-bbd1-5a3a16065f70,Null Jeans toxik ,9,000000,BRAND165,1dc55e58-a5c3-462c-b73d-8dd480de90fc,51735e8b-e45e-49b1-bbd1-5a3a16065f70_000000,,waxed,four,fly,cold,,belt_loop,smooth,night,tight,,,normal,special_occasion,polyurethane,twill,42,35,,,98,false,false,cigarette,straight_pants,long,high,,,,,,tight_waist,,,,,,,,,,,,,,
b56fff4b-dc2f-4906-80c1-4f09f6a2e40f,37063d28-8cb5-4b98-9309-0817824f734b,Akoz Skirt spring ,7,B94600,BRAND73,2514d6c8-11e6-4692-87b4-dcc1cd18592c,37063d28-8cb5-4b98-9309-0817824f734b_B94600,,,four,invisible_zip,warm_season,,waist_band,retro,classic,straight,,,normal,special_occasion,polyester,crepe,48,37,,,74,false,false,,,midi,medium,,,,,,,,,,,,,pleated,,,,,,,
b1d10207-f4ad-4a8d-95b3-c152e89346eb,0c068baa-9644-4961-a928-4c55badec158,Vijules Jeans washed,7,000081,BRAND55,6598b655-3e19-448c-8b4f-ff6a29447b34,0c068baa-9644-4961-a928-4c55badec158_000081,,worn_out,four,fly,cold_season,,belt_loop,smooth,boho,straight,,,normal,freetime,cotton,denim,50,40,,,98,false,false,mom_jeans,straight_pants,long,high,,,,,,,,,,,,,,,,,,,,
31d91ad6-f0a4-496c-b392-62b51b9c61ee,0c068baa-9644-4961-a928-4c55badec158,Vijules Jeans washed,7,FFC0CB,BRAND55,6598b655-3e19-448c-8b4f-ff6a29447b34,0c068baa-9644-4961-a928-4c55badec158_FFC0CB,,worn_out,four,fly,cold_season,,belt_loop,smooth,boho,straight,,,normal,freetime,cotton,denim,50,40,,,98,false,false,mom_jeans,straight_pants,long,high,,,,,,,,,,,,,,,,,,,,
2c46575e-3002-4707-94a4-e9f201b74abb,f488b259-9e26-41df-9f45-ffb32411b53a,Lindex Pant nice,7,DEB24C,BRAND64,6598b655-3e19-448c-8b4f-ff6a29447b34,f488b259-9e26-41df-9f45-ffb32411b53a_DEB24C,,,three,fly,cold_season,,belt_loop,smooth,street,tight,,,normal,freetime,elastane,denim,45,36,,,109,false,false,skinny,long_pants,long,high,,,,,,tall_clients,,,,,,,,,,,,,,
fd0b593d-c70e-4ad4-bf72-d791e0acdcab,63cf15e3-4200-414f-b0d6-085963bcd9a3,Lindex Shirt dots,7,00008b,BRAND64,c59807ac-0362-4078-94b0-37ea3df6cdd0,63cf15e3-4200-414f-b0d6-085963bcd9a3_00008b,shirt,,three,buttoning,warm_season,shirt_collar,,polka_dot,boho,straight,off_shoulders,long_sleeve,normal,freetime,viscose,batiste,57,55,55,63,71,true,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
dfdb9bcd-6b73-4373-b27f-45d71adbb4c3,7c28b581-1710-4c76-aade-52cb58c9c38e,Lindex Shirt stripes,7,F29985,BRAND64,c59807ac-0362-4078-94b0-37ea3df6cdd0,7c28b581-1710-4c76-aade-52cb58c9c38e_F29985,shirt,,three,buttoning,warm,shirt_collar,lateral_opening,vertical_stripes,boho,straight,cuffed_sleeve,long_sleeve,normal,work,viscose,batiste,57,56,55,63,72,true,false,,,,,high_neck,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
eaf7eddc-e467-41b4-8ccd-ac70b0fe6fa5,ea3eee88-e9ee-4313-8824-c612208f5094,Lindex Pant hannah,7,87CEFA,BRAND130,1dc55e58-a5c3-462c-b73d-8dd480de90fc,ea3eee88-e9ee-4313-8824-c612208f5094_87CEFA,,,three,fly,cold_season,,folded_line,smooth,classic,straight,,,normal,work,elastane,synthetic,46,37,,,96,true,false,chino,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
561ed701-30af-46b9-8b6e-6e6895fca2b7,ea3eee88-e9ee-4313-8824-c612208f5094,Lindex Pant hannah,7,00008b,BRAND130,1dc55e58-a5c3-462c-b73d-8dd480de90fc,ea3eee88-e9ee-4313-8824-c612208f5094_00008b,,,three,fly,cold_season,,folded_line,smooth,classic,straight,,,normal,work,elastane,synthetic,46,37,,,96,true,false,chino,long_pants,long,medium,,,,,,,,,,,,,,,,,,,,
9e944bda-9f85-46a8-8870-3a0d43b2a452,8602347f-7474-49d4-8491-a8caee98ae9d,Sally Jeans denim,7,00008b,BRAND130,1dc55e58-a5c3-462c-b73d-8dd480de90fc,8602347f-7474-49d4-8491-a8caee98ae9d_00008b,,,three,fly,warm_season,,fake_pocket,smooth,minimal,tight,,,normal,freetime,elastane,twill,49,39,,,103,true,false,skinny,long_pants,long,high,,,,,,,,,,,,,,,,,,,,
51c9a4d2-42c2-42ab-b740-5f55146647fb,51173c8f-3b85-4ac6-bb2a-73ec910e7985,Holly Shirt light,7,87CEFA,BRAND130,c59807ac-0362-4078-94b0-37ea3df6cdd0,51173c8f-3b85-4ac6-bb2a-73ec910e7985_87CEFA,shirt,,three,buttoning,warm_season,mandarin_collar,pucker,printed,classic,loose,puffed_sleeve,long_sleeve,big_2,freetime,viscose,batiste,70,65,63,67,75,false,false,,,,,,,,,,breastfeeding,yoke_cut,,,,,,,,,,,,,
05217cdb-60e6-4d01-b582-6dee02f6c500,fc5f56ce-bce7-42ab-ad71-ac1b25d5b8d7,Cerise Dress vneck ,8,00008b,BRAND15,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,fc5f56ce-bce7-42ab-ad71-ac1b25d5b8d7_00008b,,,two,automatic,warm,,ties,smooth,classic,straight,basic_sleeve,short_sleeve,small,freetime,viscose,crepe,50,38,47,17,90,false,false,,,short,,v_neckline,,,true,,closed_decollete,waist_cut,,,evase,,,,,,,,,,
73963980-c4be-451b-8377-2b3b89ea2fe5,fc5f56ce-bce7-42ab-ad71-ac1b25d5b8d7,Cerise Dress vneck ,8,B94600,BRAND15,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,fc5f56ce-bce7-42ab-ad71-ac1b25d5b8d7_B94600,,,two,automatic,warm,,ties,smooth,classic,straight,basic_sleeve,short_sleeve,small,freetime,viscose,crepe,50,38,47,17,90,false,false,,,short,,v_neckline,,,true,,closed_decollete,waist_cut,,,evase,,,,,,,,,,
7dabe9c8-17ec-4f3d-be2d-ba425b899ae8,fc5f56ce-bce7-42ab-ad71-ac1b25d5b8d7,Cerise Dress vneck ,8,164A0A,BRAND15,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,fc5f56ce-bce7-42ab-ad71-ac1b25d5b8d7_164A0A,,,two,automatic,warm,,ties,smooth,classic,straight,basic_sleeve,short_sleeve,small,freetime,viscose,crepe,50,38,47,17,90,false,false,,,short,,v_neckline,,,true,,closed_decollete,waist_cut,,,evase,,,,,,,,,,
7eadfb7a-6d5f-4c61-aba5-306eaa06c0d7,b7b1889f-8406-4d50-bbf2-fa415739c558,Island Tshirt vida,8,FFFF00,BRAND128,95f835a3-03fe-40f1-a813-4fbfd2842845,b7b1889f-8406-4d50-bbf2-fa415739c558_FFFF00,t-shirts,,two,without_closing,warm,,pattern,smooth,casual,straight,basic_sleeve,short_sleeve,big_1,freetime,cotton,cotton_tshirt,55,52,53,22,68,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,true,,,,,,
70d8c8b7-990c-410e-8baa-a31864550c63,b7b1889f-8406-4d50-bbf2-fa415739c558,Island Tshirt vida,8,5F5E5E,BRAND128,95f835a3-03fe-40f1-a813-4fbfd2842845,b7b1889f-8406-4d50-bbf2-fa415739c558_5F5E5E,t-shirts,,two,without_closing,warm,,pattern,smooth,casual,straight,basic_sleeve,short_sleeve,big_1,freetime,cotton,cotton_tshirt,55,52,53,22,68,false,false,,,,,closed_round_neckline,,,,,,,,,,,,,true,,,,,,
4250268d-f9d0-4344-afe2-6d6e35b7c449,9a45fcd6-2161-4d8c-a9b9-b05f0dbf339c,Margot Dress majolica,9,B11730,BRAND91,ba89fcc3-bb1b-42af-a754-2d9f639e43ab,9a45fcd6-2161-4d8c-a9b9-b05f0dbf339c_B11730,,,three,ribbed,warm_season,,,miniprint,boho,straight,off_shoulders,short_sleeve,normal,freetime,polyester,crepe,51,41,50,15,97,false,false,,,short,,v_neckline,,,true,,,waist_cut,,,crossed,,,,,,,,,,
fbad1934-8afa-4fac-a6a6-6b467773136f,a37e02d7-23b7-4e6f-b044-aa10e72d85b4,Annais Top denim ,9,87CEFA,BRAND151,39792668-5cfd-42c2-8872-ad776e9bad70,a37e02d7-23b7-4e6f-b044-aa10e72d85b4_87CEFA,tops,touchable,two,buttons,warm,shirt_collar,lateral_opening,smooth,street,straight,,sleeveless,normal,freetime,lyocell,twill,50,50,50,,69,true,false,,,,,v_neckline,,,,,breastfeeding,back_yoke_cut,,,,,,,,,,,,,
63f83c2e-00fd-494c-9044-50668f09d9fb,d9c1cfe0-821e-4759-8b6e-1af60075b166,Feather Top cerise ,7,FFA500,BRAND15,39792668-5cfd-42c2-8872-ad776e9bad70,d9c1cfe0-821e-4759-8b6e-1af60075b166_FFA500,tops,,three,keyhole_button,warm,,,sheets,boho,straight,basic_sleeve,short_sleeve,normal,freetime,viscose,popeline,55,51,51,15,69,true,false,,,,,closed_round_neckline,,,,,,,,,,,,,,,,,,,
8fddf7d5-2794-4530-83f2-de63e138caf1,85165fcb-4fb8-4b7f-b845-6f373cebe2f5,Onldemi Parka nylon,8,FFC0CB,BRAND119,35405a7d-7018-440b-9d16-76206ac3e224,85165fcb-4fb8-4b7f-b845-6f373cebe2f5_FFC0CB,,,three,zip,cold,,lateral_pocket,smooth,casual,straight,basic_sleeve,long_sleeve,normal,freetime,nylon,waterproof,50,45,50,65,66,false,false,,,short,,,feathers,medium,false,true,,contour_darts,,,,,,,,,,,,,
